date,kahu,kandaghat,kasauli,solan,arki,discharge
2012-07-13,14.5,20.8,16.5,2.4,49.2,24.86219166600022
2012-07-14,14.0,15.0,15.0,0.0,0.0,15.149513145000135
2012-07-15,0.5,25.0,25.0,0.0,0.0,6.031488411000054
2012-07-16,0.0,0.0,2.5,0.0,0.0,3.794457498000034
2012-07-17,1.4,0.0,0.0,0.0,0.0,3.681190110000033
2012-07-18,0.0,0.0,0.0,0.0,0.0,2.690100465000024
2012-07-19,1.3,2.2,2.0,1.0,0.0,2.5201993830000227
2012-07-20,0.0,0.0,0.0,0.0,0.0,2.4069319950000216
2012-07-21,4.2,4.6,12.0,63.0,3.8,2.775051006000025
2012-07-22,0.0,2.6,3.0,1.4,0.0,3.058219476000027
2012-07-23,7.4,0.4,0.0,0.0,18.1,15.460998462000138
2012-07-24,10.0,0.0,1.0,0.0,0.0,12.855848538000116
2012-07-25,38.8,21.4,23.0,1.4,46.0,26.58951933300024
2012-07-26,0.0,0.0,0.0,0.0,0.0,6.201389493000056
2012-07-27,0.0,7.6,24.5,9.4,0.0,5.351884083000048
2012-07-28,4.2,4.6,9.5,0.0,2.8,8.778222570000079
2012-07-29,0.0,0.0,4.5,3.0,0.0,4.190893356000037
2012-07-30,0.0,0.0,0.0,0.0,0.0,3.822774345000034
2012-07-31,9.0,2.1,0.0,13.7,19.2,4.332477591000039
2012-08-01,2.4,28.2,7.5,20.1,10.4,5.9182210230000525
2012-08-02,1.5,4.8,0.0,1.4,2.0,6.626142198000059
2012-08-03,6.5,4.4,3.5,0.0,4.0,11.836442046000103
2012-08-04,66.0,0.0,0.0,13.1,30.0,27.523975284000247
2012-08-05,0.0,1.4,8.0,0.0,0.0,14.300007735000127
2012-08-06,0.0,0.0,0.0,0.0,0.0,8.126935089000073
2012-08-07,0.0,0.0,0.0,0.0,0.0,8.438420406000075
2012-08-08,6.8,4.4,4.0,5.3,11.0,13.677037101000122
2012-08-09,0.0,0.0,0.0,0.0,0.0,11.2701051060001
2012-08-10,19.2,22.6,7.0,18.4,0.0,38.39764453200034
2012-08-11,7.5,7.8,10.5,1.2,0.0,21.29426894400019
2012-08-12,2.5,12.2,30.5,21.2,0.0,21.634071108000192
2012-08-13,0.0,0.0,0.0,0.0,19.0,11.666540964000104
2012-08-14,1.8,7.2,36.5,44.2,0.0,7.84376661900007
2012-08-15,15.8,45.2,21.5,39.7,0.0,17.216642976000152
2012-08-16,22.0,0.0,0.0,0.0,60.0,17.584761987000157
2012-08-17,0.0,0.0,6.5,0.0,0.0,14.328324582000128
2012-08-18,39.0,7.3,1.5,4.1,2.4,67.5356800950006
2012-08-19,69.0,0.0,2.5,1.0,20.0,653.0431255140059
2012-08-20,75.0,7.3,80.0,10.2,20.3,49.384581168000445
2012-08-21,10.4,8.1,22.5,4.2,20.4,42.16378518300038
2012-08-22,18.5,12.0,24.5,17.6,100.4,66.5445904500006
2012-08-23,4.8,2.3,4.0,2.7,17.0,54.42497993400048
2012-08-24,28.0,72.4,31.5,3.4,31.0,149.65453639500134
2012-08-25,18.5,18.75,0.5,0.0,56.0,298.7710526970027
2012-08-26,24.3,14.0,55.5,22.2,31.0,79.14558736500071
2012-08-27,4.0,16.1,22.5,16.4,21.4,72.91588102500066
2012-08-28,3.0,5.4,4.5,7.2,10.4,50.828740365000456
2012-08-29,0.0,12.8,30.0,7.4,2.0,50.40398766000045
2012-08-30,0.0,0.0,0.0,0.0,0.0,40.01170481100036
2012-08-31,7.3,0.8,17.5,8.8,5.0,37.831307592000336
2012-09-01,0.0,0.0,0.0,0.0,0.0,27.21248996700024
2012-09-02,0.0,0.0,0.0,0.0,0.0,23.248131387000207
2012-09-03,1.2,1.2,0.0,0.0,0.0,36.585366324000326
2012-09-04,12.5,17.8,43.0,5.0,17.0,27.58060897800025
2012-09-05,1.2,0.0,8.0,0.0,2.2,27.83546060100025
2012-09-06,0.0,36.8,0.0,0.0,0.0,22.5685270590002
2012-09-07,0.0,0.0,1.0,0.0,0.0,24.918825360000223
2012-09-08,18.5,11.2,8.5,23.2,0.0,33.9235827060003
2012-09-09,0.0,0.8,0.0,1.0,13.8,27.07090573200024
2012-09-10,0.0,0.0,0.0,0.0,20.0,23.58793355100021
2012-09-11,0.0,0.0,0.0,0.0,0.0,20.13327821700018
2012-09-12,0.5,19.2,8.0,13.8,1.8,30.27070944300027
2012-09-13,0.0,1.8,19.5,0.7,5.4,30.723778995000277
2012-09-14,12.8,7.0,2.0,0.0,2.9,24.86219166600022
2012-09-15,1.8,2.2,0.0,4.6,1.1,23.106547152000207
2012-09-16,0.0,2.0,0.5,0.6,0.0,22.681794447000204
2012-09-17,10.0,7.4,11.0,14.5,6.4,44.2875487080004
2012-09-18,34.5,14.2,71.0,13.8,4.4,169.75949776500153
2012-09-19,30.0,65.0,64.5,34.6,110.2,70.96201858200064
2012-09-20,0.0,0.0,0.0,0.0,0.0,45.703391058000406
2012-09-21,0.0,0.0,0.0,0.0,0.0,30.667145301000275
2012-09-22,0.0,0.0,1.0,0.0,0.0,21.747338496000197
2012-09-23,0.0,0.0,0.0,0.0,0.0,17.188326129000153
2012-09-24,0.0,0.0,0.0,0.0,0.0,20.13327821700018
2012-09-25,0.0,0.0,42.5,0.0,0.0,18.802386408000167
2012-09-26,0.0,0.0,0.0,0.0,0.0,17.188326129000153
2012-09-27,0.0,0.0,0.0,0.0,0.0,15.517632156000138
2012-09-28,0.0,0.0,0.0,0.0,0.0,14.243374041000129
2012-09-29,0.0,0.0,0.0,0.0,0.0,13.47881917200012
2012-09-30,0.0,0.0,0.0,0.0,0.0,
2012-10-01,0.0,0.0,0.0,0.0,0.0,
2012-10-02,0.0,0.0,0.0,0.0,0.0,
2012-10-03,0.0,0.0,0.0,0.0,0.0,
2012-10-04,0.0,0.0,0.0,0.0,0.0,
2012-10-05,0.0,0.0,0.0,0.0,0.0,
2012-10-06,0.0,0.0,0.0,0.0,0.0,
2012-10-07,0.0,0.0,0.0,0.0,0.0,
2012-10-08,0.0,0.0,0.0,0.0,0.0,
2012-10-09,0.0,0.0,0.0,1.8,0.0,
2012-10-10,0.0,0.0,0.0,0.0,0.0,
2012-10-11,0.0,0.0,0.0,0.0,0.0,
2012-10-12,0.0,0.0,0.0,0.0,0.0,
2012-10-13,0.0,0.0,0.0,0.0,0.0,
2012-10-14,0.0,0.0,0.0,0.0,0.0,
2012-10-15,0.0,0.0,0.0,0.0,0.0,
2012-10-16,0.0,0.0,0.0,0.0,0.0,
2012-10-17,0.0,0.0,0.0,0.0,0.0,
2012-10-18,0.0,0.0,0.0,0.0,0.0,
2012-10-19,0.0,0.0,0.0,0.0,0.0,
2012-10-20,0.0,0.0,0.0,0.0,0.0,
2012-10-21,0.0,0.0,0.0,0.0,0.0,
2012-10-22,0.0,0.0,0.0,0.0,0.0,
2012-10-23,0.0,0.0,0.0,0.0,0.0,
2012-10-24,5.5,0.0,0.0,1.7,0.0,
2012-10-25,0.0,0.0,0.0,0.0,0.0,
2012-10-26,0.0,0.0,0.0,0.0,0.0,
2012-10-27,0.0,0.0,0.0,0.0,0.0,
2012-10-28,0.0,0.0,0.0,0.0,0.0,
2012-10-29,0.0,0.0,0.0,0.0,0.0,
2012-10-30,0.0,0.0,0.0,0.0,0.0,
2012-10-31,0.0,0.0,0.0,0.0,0.0,
2012-11-01,0.0,0.0,0.0,0.0,0.0,
2012-11-02,0.0,0.0,0.0,0.0,0.0,
2012-11-03,0.0,0.0,0.0,0.0,0.0,
2012-11-04,0.0,0.0,0.0,0.0,0.0,
2012-11-05,0.0,0.0,0.0,0.0,0.0,
2012-11-06,0.0,0.0,0.0,0.0,0.0,
2012-11-07,0.0,0.0,0.0,0.0,0.0,
2012-11-08,0.0,0.0,0.0,0.0,0.0,
2012-11-09,0.0,0.0,0.0,0.0,0.0,
2012-11-10,0.0,0.0,0.0,0.0,0.0,
2012-11-11,0.0,0.0,0.0,0.0,0.0,
2012-11-12,0.0,0.0,0.0,0.0,0.0,
2012-11-13,0.0,0.0,0.0,0.0,0.0,
2012-11-14,0.0,0.0,0.0,0.0,0.0,
2012-11-15,0.0,0.0,0.0,0.0,0.0,
2012-11-16,0.0,0.0,0.0,0.0,0.0,
2012-11-17,0.0,0.0,0.0,0.0,0.0,
2012-11-18,0.0,0.0,0.0,0.0,0.0,
2012-11-19,0.0,0.0,0.0,0.0,0.0,
2012-11-20,0.0,0.0,0.0,0.0,0.0,
2012-11-21,0.0,0.0,0.0,0.0,0.0,
2012-11-22,0.0,0.0,0.0,0.0,0.0,
2012-11-23,0.0,0.0,0.0,0.0,0.0,
2012-11-24,0.0,0.0,0.0,0.0,0.0,
2012-11-25,0.0,0.0,0.0,0.0,0.0,
2012-11-26,0.0,0.0,0.0,0.0,0.0,
2012-11-27,0.0,0.0,0.0,0.0,0.0,
2012-11-28,0.0,0.0,0.0,0.0,0.0,
2012-11-29,0.0,0.0,0.0,0.0,0.0,
2012-11-30,3.0,2.8,2.0,3.9,0.0,
2012-12-01,0.0,0.0,0.0,0.0,0.0,
2012-12-02,0.0,0.0,0.0,0.0,0.0,
2012-12-03,0.0,0.0,0.0,0.0,0.0,
2012-12-04,0.0,0.0,0.0,0.0,0.0,
2012-12-05,0.0,0.0,0.0,0.0,0.0,
2012-12-06,0.0,0.0,0.0,0.0,0.0,
2012-12-07,0.0,0.0,0.0,0.0,0.0,
2012-12-08,0.0,0.0,0.0,0.0,0.0,
2012-12-09,0.0,0.0,0.0,0.0,0.0,
2012-12-10,0.0,0.0,0.0,0.0,0.0,
2012-12-11,0.5,6.0,2.0,3.0,0.0,
2012-12-12,6.5,3.6,0.0,2.6,4.2,
2012-12-13,0.0,0.0,0.0,0.0,0.0,
2012-12-14,8.8,14.6,15.5,12.8,12.2,
2012-12-15,0.0,0.0,0.0,0.0,0.0,
2012-12-16,0.0,1.2,0.0,1.2,0.0,
2012-12-17,0.0,0.0,0.0,0.0,0.0,
2012-12-18,0.0,0.0,0.0,0.0,0.0,
2012-12-19,0.0,0.0,0.0,0.0,0.0,
2012-12-20,0.0,0.0,0.0,0.0,0.0,
2012-12-21,0.0,0.0,0.0,0.0,0.0,
2012-12-22,0.0,0.0,0.0,0.0,0.0,
2012-12-23,0.0,0.0,0.0,0.0,0.0,
2012-12-24,0.0,0.0,0.0,0.0,0.0,
2012-12-25,0.0,0.0,0.0,0.0,0.0,
2012-12-26,0.0,0.0,0.0,0.0,0.0,
2012-12-27,0.0,0.0,0.0,0.0,0.0,
2012-12-28,0.0,0.0,0.0,0.0,0.0,
2012-12-29,0.0,0.0,0.0,0.0,0.0,
2012-12-30,0.0,0.0,0.0,0.0,0.0,
2012-12-31,0.0,0.0,0.0,0.0,0.0,
2013-01-01,0.0,0.0,0.0,0.0,0.0,
2013-01-02,0.0,0.0,0.0,0.0,0.0,
2013-01-03,0.0,0.0,0.0,0.0,0.0,
2013-01-04,0.0,0.0,0.0,0.0,0.0,
2013-01-05,0.0,0.0,0.0,0.0,0.0,
2013-01-06,0.0,0.0,0.0,0.0,0.0,
2013-01-07,0.0,0.0,0.0,0.0,0.0,
2013-01-08,0.0,0.0,0.0,0.0,0.0,
2013-01-09,0.0,0.0,0.0,0.0,0.0,
2013-01-10,0.0,0.0,0.0,0.0,0.0,
2013-01-11,0.0,0.0,0.0,0.0,0.0,
2013-01-12,0.0,0.0,0.0,0.0,0.0,
2013-01-13,0.0,0.0,0.0,0.0,0.0,
2013-01-14,0.0,0.0,0.0,0.0,0.0,
2013-01-15,0.0,0.0,0.0,0.0,0.0,
2013-01-16,0.0,0.0,0.0,0.0,0.0,
2013-01-17,0.0,0.0,0.0,0.0,0.0,
2013-01-18,34.8,80.2,0.5,56.8,45.4,
2013-01-19,38.2,45.6,0.0,55.4,50.0,
2013-01-20,2.3,0.0,0.0,1.4,0.0,
2013-01-21,0.0,0.0,0.0,0.0,0.0,
2013-01-22,0.0,0.0,0.0,0.0,0.0,
2013-01-23,0.0,0.0,0.0,0.0,0.0,
2013-01-24,0.0,0.0,0.0,0.0,0.0,
2013-01-25,0.0,0.0,0.0,0.0,0.0,
2013-01-26,0.0,0.0,0.0,0.0,0.0,
2013-01-27,0.0,0.0,0.0,0.0,0.0,
2013-01-28,0.0,0.0,0.0,0.0,0.0,
2013-01-29,0.0,0.0,0.0,0.0,0.0,
2013-01-30,0.0,0.0,0.0,0.0,0.0,
2013-01-31,0.0,0.0,0.0,0.0,0.0,
2013-02-01,0.0,0.0,0.0,0.0,0.0,
2013-02-02,0.0,0.0,0.0,0.0,0.0,
2013-02-03,0.0,0.0,0.0,0.0,0.0,
2013-02-04,8.5,11.4,1.5,10.0,11.4,
2013-02-05,14.0,28.8,10.5,24.8,18.4,
2013-02-06,77.5,97.2,82.0,72.4,57.0,
2013-02-07,0.8,10.0,0.0,14.0,0.0,
2013-02-08,0.0,0.0,0.0,0.0,0.0,
2013-02-09,0.0,0.0,0.0,0.0,0.0,
2013-02-10,0.0,0.0,0.0,0.0,0.0,
2013-02-11,0.0,0.0,0.0,0.0,0.0,
2013-02-12,0.0,0.0,0.0,0.0,0.0,
2013-02-13,0.0,0.0,0.0,0.0,0.0,
2013-02-14,0.0,0.0,0.0,0.0,0.0,
2013-02-15,0.0,0.0,0.0,0.0,0.0,
2013-02-16,14.0,8.4,13.0,8.1,6.0,
2013-02-17,9.0,9.8,12.5,10.2,9.6,
2013-02-18,1.3,2.0,0.0,0.0,0.0,
2013-02-19,0.0,0.0,0.0,0.0,0.0,
2013-02-20,0.0,0.0,0.0,0.0,0.0,
2013-02-21,0.0,0.0,0.0,0.0,0.0,
2013-02-22,0.8,10.2,6.5,6.2,3.4,
2013-02-23,13.0,14.6,5.5,13.8,26.4,
2013-02-24,23.4,18.75,18.0,17.4,16.2,
2013-02-25,0.0,0.0,0.0,0.0,0.0,
2013-02-26,0.0,0.0,0.0,0.0,0.0,
2013-02-27,14.0,6.4,2.5,6.4,12.2,
2013-02-28,10.0,0.0,2.5,1.0,0.0,
2013-03-01,0.0,0.0,0.0,0.0,0.0,
2013-03-02,0.0,0.0,0.0,0.0,0.0,
2013-03-03,0.0,0.0,0.0,0.0,0.0,
2013-03-04,0.0,0.0,0.0,0.0,0.0,
2013-03-05,0.0,0.0,1.0,0.0,0.0,
2013-03-06,0.0,0.0,0.0,0.0,0.0,
2013-03-07,0.0,0.0,0.0,0.0,0.0,
2013-03-08,0.0,0.0,0.0,0.0,0.0,
2013-03-09,0.0,0.0,0.0,0.0,0.0,
2013-03-10,0.0,0.0,0.0,0.0,0.0,
2013-03-11,0.0,0.0,0.0,0.0,0.0,
2013-03-12,0.0,0.0,0.0,0.0,0.0,
2013-03-13,0.0,0.0,0.0,0.0,0.0,
2013-03-14,8.5,12.6,4.0,16.8,13.4,
2013-03-15,7.5,26.0,13.5,22.2,16.2,
2013-03-16,0.0,0.0,0.0,0.0,0.0,
2013-03-17,0.0,0.0,0.0,0.0,0.0,
2013-03-18,0.0,0.0,0.0,0.0,0.0,
2013-03-19,0.0,0.0,0.0,0.0,0.0,
2013-03-20,0.0,0.0,0.0,0.0,0.0,
2013-03-21,0.0,0.0,0.0,0.0,0.0,
2013-03-22,0.0,0.0,0.0,0.0,0.0,
2013-03-23,0.0,0.0,0.0,0.0,0.0,
2013-03-24,17.7,8.2,1.5,11.6,15.2,
2013-03-25,9.5,16.8,3.0,20.8,25.2,
2013-03-26,0.0,0.0,0.0,0.0,0.0,
2013-03-27,0.0,0.0,0.0,0.0,0.0,
2013-03-28,0.0,0.0,0.0,0.0,0.0,
2013-03-29,0.0,0.0,1.0,3.2,4.2,
2013-03-30,0.0,25.0,1.0,11.0,0.0,
2013-03-31,0.0,0.0,0.0,0.0,0.0,
2013-04-01,0.0,0.0,0.0,0.0,0.0,
2013-04-02,0.0,0.0,0.0,0.0,0.0,
2013-04-03,0.0,0.0,0.0,0.0,0.0,
2013-04-04,0.0,0.0,0.0,0.0,6.2,
2013-04-05,0.0,0.0,0.0,0.0,0.0,
2013-04-06,0.0,0.0,0.0,0.0,0.0,
2013-04-07,0.0,0.0,0.0,0.0,0.0,
2013-04-08,0.0,0.0,0.0,0.0,0.0,
2013-04-09,0.0,0.0,0.0,0.0,0.0,
2013-04-10,0.0,0.0,0.0,0.0,0.0,
2013-04-11,0.0,0.0,0.0,0.0,0.0,
2013-04-12,0.0,0.0,0.0,3.2,0.0,
2013-04-13,0.0,0.0,0.0,0.0,0.0,
2013-04-14,0.0,0.0,0.0,0.0,0.0,
2013-04-15,0.0,0.0,0.0,0.0,0.0,
2013-04-16,0.0,0.0,0.0,0.0,0.0,
2013-04-17,0.0,0.0,0.0,0.0,0.0,
2013-04-18,0.0,0.0,0.0,0.0,0.0,
2013-04-19,0.0,0.0,0.0,0.0,0.0,
2013-04-20,0.0,0.0,0.0,0.0,0.0,
2013-04-21,0.0,0.0,0.0,0.0,0.0,
2013-04-22,0.0,0.0,0.0,0.0,0.0,
2013-04-23,0.0,0.0,0.0,0.0,0.0,
2013-04-24,0.0,0.0,0.0,0.0,0.0,
2013-04-25,0.0,0.0,0.0,0.0,0.0,
2013-04-26,0.0,0.0,0.0,0.0,0.0,
2013-04-27,0.1,4.4,2.0,2.2,0.0,
2013-04-28,0.0,0.0,0.0,0.0,0.0,
2013-04-29,0.0,0.0,0.0,0.0,0.0,
2013-04-30,0.0,0.0,0.5,0.0,0.0,
2013-05-01,0.0,0.0,0.0,0.0,0.0,
2013-05-02,0.0,0.0,0.0,0.0,0.0,
2013-05-03,0.0,0.0,0.0,0.0,0.0,
2013-05-04,0.0,0.0,0.0,0.0,0.0,
2013-05-05,0.0,0.0,0.0,0.0,0.0,
2013-05-06,0.0,0.0,0.0,0.0,0.0,
2013-05-07,0.0,0.0,0.0,1.4,0.0,
2013-05-08,0.0,0.0,0.0,0.0,0.0,
2013-05-09,0.0,0.0,0.0,0.0,0.0,
2013-05-10,0.0,0.0,0.0,0.0,0.0,
2013-05-11,0.0,0.0,0.0,0.0,0.0,
2013-05-12,9.4,25.4,0.0,15.4,7.2,
2013-05-13,0.9,8.2,1.5,8.0,12.4,
2013-05-14,0.0,0.0,0.0,0.0,0.0,
2013-05-15,0.0,0.0,0.0,0.0,0.0,
2013-05-16,0.0,0.0,0.0,0.0,0.0,
2013-05-17,0.0,0.0,0.0,0.0,0.0,
2013-05-18,0.0,0.0,0.0,0.0,0.0,
2013-05-19,0.0,0.0,0.0,0.0,0.0,
2013-05-20,0.0,0.0,0.0,0.0,0.0,
2013-05-21,0.0,0.0,0.0,0.0,0.0,
2013-05-22,0.0,0.0,0.0,0.0,0.0,
2013-05-23,0.0,0.0,0.0,0.0,0.0,
2013-05-24,0.0,0.0,0.0,0.0,0.0,
2013-05-25,0.0,0.0,0.0,0.0,0.0,
2013-05-26,0.0,0.0,0.0,0.0,0.0,
2013-05-27,3.0,0.0,0.0,0.0,0.0,
2013-05-28,16.4,6.2,2.0,10.4,4.4,
2013-05-29,0.0,0.0,0.0,0.0,0.0,
2013-05-30,0.0,0.0,0.0,0.0,0.0,
2013-05-31,0.0,0.0,0.0,10.7,0.0,
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.538
2013-06-02,0.0,0.0,0.0,0.0,0.0,0.538
2013-06-03,0.0,0.0,0.0,0.0,0.0,0.538
2013-06-04,5.0,12.8,0.0,13.4,9.0,0.538
2013-06-05,0.0,0.0,0.0,0.0,0.0,0.538
2013-06-06,0.0,0.0,0.0,0.0,0.0,0.453
2013-06-07,0.0,15.2,6.0,2.8,0.0,0.453
2013-06-08,0.0,3.4,0.0,1.0,0.0,0.453
2013-06-09,0.0,0.0,0.0,0.0,0.0,0.368
2013-06-10,0.0,0.0,0.0,0.0,0.0,0.368
2013-06-11,0.0,0.0,0.0,0.0,0.0,0.368
2013-06-12,2.8,36.0,8.5,29.4,70.4,1.881777778
2013-06-13,0.0,0.0,0.0,0.0,0.0,2.463777778
2013-06-14,68.0,61.8,72.0,52.0,72.7,21.92611111
2013-06-15,47.0,38.2,26.5,11.0,80.5,64.46244444
2013-06-16,41.5,18.2,75.5,39.8,43.75,24.53288889
2013-06-17,0.4,9.2,42.5,23.2,60.4,11.27155556
2013-06-18,11.5,9.8,17.0,1.4,8.2,9.232333333
2013-06-19,0.0,0.0,0.0,0.0,0.0,8.807444444
2013-06-20,0.0,0.0,0.0,0.0,0.0,4.886888889
2013-06-21,0.0,0.0,0.0,0.0,0.0,4.147111111
2013-06-22,0.0,0.0,0.0,0.0,0.0,3.852
2013-06-23,0.0,0.0,0.0,0.0,0.0,3.682
2013-06-24,0.5,6.4,0.0,3.4,10.1,3.455
2013-06-25,0.0,4.0,0.0,0.0,21.8,3.455
2013-06-26,17.5,52.2,12.5,19.4,47.6,79.83733333
2013-06-27,5.5,2.6,3.5,7.3,30.2,30.68011111
2013-06-28,39.0,85.5,53.5,43.2,16.4,46.59877778
2013-06-29,0.0,1.8,0.0,3.0,4.2,16.794
2013-06-30,5.2,3.8,0.0,1.8,0.0,16.624
2013-07-01,0.0,0.0,0.0,0.0,0.0,12.461
2013-07-02,0.0,0.0,0.0,0.0,0.0,9.147
2013-07-03,19.0,0.0,22.5,27.6,53.2,21.77488889
2013-07-04,0.0,0.0,0.0,0.0,0.0,8.383
2013-07-05,0.0,0.0,0.0,0.5,0.0,6.514
2013-07-06,0.5,0.0,1.0,0.0,2.4,5.664
2013-07-07,23.5,15.8,41.0,24.4,0.0,6.702444444
2013-07-08,0.0,22.6,0.0,30.4,11.2,21.25888889
2013-07-09,19.2,14.8,12.0,6.6,27.6,18.408
2013-07-10,6.5,0.0,0.0,0.0,16.8,13.68833333
2013-07-11,14.0,0.0,0.0,0.0,3.4,7.618
2013-07-12,0.0,0.0,0.0,0.0,0.0,6.089
2013-07-13,1.0,0.0,0.0,0.0,0.0,5.830888889
2013-07-14,1.0,1.4,9.0,0.0,0.0,4.673
2013-07-15,15.5,0.0,0.0,0.0,34.0,53.31328889
2013-07-16,36.0,24.8,8.0,12.6,3.2,23.965
2013-07-17,32.5,31.0,5.8,4.0,24.4,20.85933333
2013-07-18,0.0,0.0,3.5,5.2,0.0,8.043
2013-07-19,0.0,0.0,7.2,0.0,0.0,35.26177778
2013-07-20,21.9,3.1,4.5,16.2,0.0,10.932
2013-07-21,0.6,1.4,0.0,0.0,0.0,15.01
2013-07-22,2.4,8.0,51.0,14.0,0.0,16.93233333
2013-07-23,0.0,1.8,0.0,0.0,0.0,16.794
2013-07-24,0.0,0.8,23.5,6.8,0.0,12.34744444
2013-07-25,0.8,26.8,32.5,5.2,0.0,13.99
2013-07-26,0.0,0.2,3.5,0.0,0.0,10.167
2013-07-27,3.0,12.8,0.0,5.6,0.0,10.02555556
2013-07-28,0.0,4.4,0.0,0.0,0.0,11.61122222
2013-07-29,8.0,1.2,0.0,0.0,0.0,8.892333333
2013-07-30,0.0,0.0,12.5,0.0,0.0,9.912222222
2013-07-31,0.0,0.0,0.0,0.0,0.0,7.618
2013-08-01,4.5,2.8,0.0,3.4,0.0,10.167
2013-08-02,0.9,0.2,0.0,5.8,0.0,8.128
2013-08-03,0.0,14.0,0.0,1.2,0.0,7.646333333
2013-08-04,19.8,17.4,0.0,6.4,0.0,10.28033333
2013-08-05,0.0,0.0,9.0,0.0,0.0,8.383
2013-08-06,0.0,17.4,7.2,6.5,0.0,11.44133333
2013-08-07,3.0,2.8,2.5,7.2,11.4,16.70877778
2013-08-08,31.9,2.4,23.0,7.2,23.4,81.20588889
2013-08-09,46.0,27.0,11.5,19.6,0.0,97.49622222
2013-08-10,1.5,1.3,0.0,3.4,0.0,25.80244444
2013-08-11,0.9,0.4,7.5,9.6,0.0,23.69422222
2013-08-12,0.8,1.2,10.5,11.6,13.6,68.08111111
2013-08-13,0.0,0.0,0.0,1.0,0.0,18.153
2013-08-14,0.6,0.8,0.0,0.0,0.0,18.11822222
2013-08-15,19.2,0.0,3.0,0.0,4.2,16.52688889
2013-08-16,5.5,5.8,7.5,7.0,8.2,13.14033333
2013-08-17,12.2,3.2,0.0,0.5,20.0,17.93577778
2013-08-18,0.2,0.0,12.5,0.0,0.0,14.245
2013-08-19,0.7,1.4,37.5,1.0,6.4,20.57911111
2013-08-20,0.0,0.0,0.0,0.0,0.0,32.87011111
2013-08-21,32.4,2.2,18.5,24.2,10.4,26.62066667
2013-08-22,0.0,1.0,36.5,0.0,28.4,33.32355556
2013-08-23,0.0,0.0,0.0,0.0,0.0,24.19777778
2013-08-24,0.0,0.0,5.2,1.8,0.0,19.44633333
2013-08-25,7.5,4.8,57.6,0.0,0.0,18.408
2013-08-26,0.0,0.0,0.0,0.0,0.0,13.99
2013-08-27,0.0,0.0,0.0,0.0,0.0,12.461
2013-08-28,0.0,3.0,30.0,0.0,0.0,10.932
2013-08-29,0.0,0.0,54.5,0.0,15.6,29.95495652
2013-08-30,3.8,34.6,6.0,1.0,0.0,14.11383333
2013-08-31,0.0,17.2,0.0,1.0,0.0,31.06141667
2013-09-01,2.2,0.6,12.5,1.0,0.0,13.74266667
2013-09-02,1.0,0.0,1.5,0.0,0.0,10.27316667
2013-09-03,0.3,0.0,0.0,0.0,0.0,8.765
2013-09-04,0.0,0.0,0.0,0.0,0.0,7.476333333
2013-09-05,0.0,0.0,0.0,0.0,0.0,6.938
2013-09-06,0.8,0.0,6.0,0.0,0.0,6.514
2013-09-07,0.0,0.0,0.0,0.0,0.0,6.035875
2013-09-08,20.0,30.2,34.0,25.4,0.0,17.34016667
2013-09-09,13.4,7.0,42.0,3.0,33.0,7.8645
2013-09-10,0.0,0.0,0.0,0.0,0.0,5.787958333
2013-09-11,0.0,0.0,10.2,0.0,0.0,5.145166667
2013-09-12,0.0,0.0,0.0,1.8,0.0,8.827
2013-09-13,6.5,0.0,10.6,2.8,0.0,5.7585
2013-09-14,0.0,0.0,0.0,0.0,0.0,4.867791667
2013-09-15,0.0,0.0,0.0,0.0,0.0,4.969125
2013-09-16,6.0,11.2,7.0,3.0,0.0,5.849
2013-09-17,0.0,0.0,0.0,0.0,0.0,5.286666667
2013-09-18,0.0,0.0,0.0,0.0,0.0,4.708416667
2013-09-19,0.0,0.0,0.0,0.0,0.0,4.418
2013-09-20,0.0,0.0,0.0,0.0,0.0,4.418
2013-09-21,0.0,4.2,0.0,5.4,15.2,4.86325
2013-09-22,0.0,14.6,24.5,22.0,4.2,4.99175
2013-09-23,0.0,0.0,0.0,0.0,0.0,4.418
2013-09-24,0.0,0.0,0.0,0.0,0.0,4.838
2013-09-25,0.0,17.6,0.0,0.0,0.0,5.027166667
2013-09-26,0.0,0.0,0.0,0.0,0.0,4.43925
2013-09-27,0.0,0.0,0.0,0.0,0.0,4.248
2013-09-28,6.8,8.4,33.5,2.0,7.2,14.26066667
2013-09-29,0.0,0.0,0.0,0.0,0.0,5.003555556
2013-09-30,0.0,2.8,0.0,0.0,0.0,4.248
2013-10-01,1.4,9.8,14.5,1.0,14.8,
2013-10-02,0.0,2.4,0.0,0.0,0.0,
2013-10-03,0.0,0.2,7.0,0.0,0.0,
2013-10-04,0.0,0.8,0.0,0.0,0.0,
2013-10-05,0.0,3.8,0.0,2.0,0.0,
2013-10-06,0.0,0.0,0.0,0.0,0.0,
2013-10-07,0.0,0.0,0.0,0.0,0.0,
2013-10-08,0.0,0.0,0.0,0.0,0.0,
2013-10-09,0.0,0.0,0.0,0.0,0.0,
2013-10-10,0.0,0.0,0.0,0.0,0.0,
2013-10-11,0.0,0.0,0.0,1.3,0.0,
2013-10-12,0.4,2.8,5.0,1.2,0.0,
2013-10-13,0.0,0.2,0.0,0.0,0.0,
2013-10-14,0.0,0.0,0.0,0.0,0.0,
2013-10-15,0.0,0.0,0.0,0.0,0.0,
2013-10-16,0.0,0.0,0.0,0.0,0.0,
